,number_of_vehicle_parked,power_demand
2018-01-04 10:12:00,1941.0,0.0064634076961
2018-01-04 10:13:00,1942.0,0.0064634076961
2018-01-04 10:14:00,1943.0,0.0064634076961
2018-01-04 10:15:00,1955.0,0.0
2018-01-04 10:16:00,1955.0,0.0
2018-01-04 10:17:00,1957.0,0.0
2018-01-04 10:18:00,1959.0,0.0
2018-01-04 10:19:00,1959.0,0.0
2018-01-04 10:20:00,1958.0,0.0
2018-01-04 10:21:00,1961.0,0.0
2018-01-04 10:22:00,1965.0,0.0
2018-01-04 10:23:00,1968.0,0.0
2018-01-04 10:24:00,1971.0,0.0
2018-01-04 10:25:00,1964.0,0.0
2018-01-04 10:26:00,1964.0,0.0
2018-01-04 10:27:00,1968.0,0.0
2018-01-04 10:28:00,1969.0,0.0
2018-01-04 10:29:00,1969.0,0.0
2018-01-04 10:30:00,1895.0,0.00689861835686
2018-01-04 10:31:00,1898.0,0.00689861835686
2018-01-04 10:32:00,1899.0,0.00689861835686
2018-01-04 10:33:00,1901.0,0.00689861835686
2018-01-04 10:34:00,1904.0,0.00689861835686
2018-01-04 10:35:00,1919.0,0.0141861130482
2018-01-04 10:36:00,1914.0,0.0141861130482
2018-01-04 10:37:00,1913.0,0.0141861130482
2018-01-04 10:38:00,1911.0,0.0141861130482
2018-01-04 10:39:00,1914.0,0.0141861130482
2018-01-04 10:40:00,1928.0,0.00686675649138
2018-01-04 10:41:00,1931.0,0.00686675649138
2018-01-04 10:42:00,1934.0,0.00686675649138
2018-01-04 10:43:00,1934.0,0.00686675649138
2018-01-04 10:44:00,1932.0,0.00686675649138
2018-01-04 10:45:00,1945.0,0.00686675649138
2018-01-04 10:46:00,1946.0,0.00686675649138
2018-01-04 10:47:00,1949.0,0.00686675649138
2018-01-04 10:48:00,1946.0,0.00686675649138
2018-01-04 10:49:00,1949.0,0.00686675649138
2018-01-04 10:50:00,1944.0,0.0
2018-01-04 10:51:00,1945.0,0.0
2018-01-04 10:52:00,1944.0,0.0
2018-01-04 10:53:00,1945.0,0.0
2018-01-04 10:54:00,1947.0,0.0
2018-01-04 10:55:00,1951.0,0.0
2018-01-04 10:56:00,1953.0,0.0
2018-01-04 10:57:00,1955.0,0.0
2018-01-04 10:58:00,1951.0,0.0
2018-01-04 10:59:00,1951.0,0.0
2018-01-04 11:00:00,1901.0,0.00518792953857
2018-01-04 11:01:00,1900.0,0.00518792953857
2018-01-04 11:02:00,1896.0,0.00518792953857
2018-01-04 11:03:00,1893.0,0.00518792953857
2018-01-04 11:04:00,1897.0,0.00518792953857
2018-01-04 11:05:00,1891.0,0.00518792953857
2018-01-04 11:06:00,1894.0,0.00518792953857
2018-01-04 11:07:00,1896.0,0.00518792953857
2018-01-04 11:08:00,1900.0,0.00518792953857
2018-01-04 11:09:00,1900.0,0.00518792953857
2018-01-04 11:10:00,1912.0,0.0
2018-01-04 11:11:00,1915.0,0.0
2018-01-04 11:12:00,1916.0,0.0
2018-01-04 11:13:00,1912.0,0.0
2018-01-04 11:14:00,1916.0,0.0
2018-01-04 11:15:00,1926.0,0.0063
2018-01-04 11:16:00,1930.0,0.0063
2018-01-04 11:17:00,1930.0,0.0063
2018-01-04 11:18:00,1932.0,0.0063
2018-01-04 11:19:00,1933.0,0.0063
2018-01-04 11:20:00,1936.0,0.0063
2018-01-04 11:21:00,1939.0,0.0063
2018-01-04 11:22:00,1940.0,0.0063
2018-01-04 11:23:00,1940.0,0.0063
2018-01-04 11:24:00,1942.0,0.0063
2018-01-04 11:25:00,1952.0,0.0
2018-01-04 11:26:00,1951.0,0.0
2018-01-04 11:27:00,1955.0,0.0
2018-01-04 11:28:00,1957.0,0.0
2018-01-04 11:29:00,1958.0,0.0
2018-01-04 11:30:00,1903.0,0.0
2018-01-04 11:31:00,1903.0,0.0
2018-01-04 11:32:00,1908.0,0.0
2018-01-04 11:33:00,1910.0,0.0
2018-01-04 11:34:00,1912.0,0.0
2018-01-04 11:35:00,1921.0,0.0
2018-01-04 11:36:00,1924.0,0.0
2018-01-04 11:37:00,1924.0,0.0
2018-01-04 11:38:00,1922.0,0.0
2018-01-04 11:39:00,1921.0,0.0
2018-01-04 11:40:00,1938.0,0.00532290084403
2018-01-04 11:41:00,1935.0,0.00532290084403
2018-01-04 11:42:00,1937.0,0.00532290084403
2018-01-04 11:43:00,1937.0,0.00532290084403
2018-01-04 11:44:00,1938.0,0.00532290084403
2018-01-04 11:45:00,1931.0,0.00532290084403
2018-01-04 11:46:00,1928.0,0.00532290084403
2018-01-04 11:47:00,1929.0,0.00532290084403
2018-01-04 11:48:00,1932.0,0.00532290084403
2018-01-04 11:49:00,1929.0,0.00532290084403
2018-01-04 11:50:00,1920.0,0.0
2018-01-04 11:51:00,1919.0,0.0
2018-01-04 11:52:00,1919.0,0.0
2018-01-04 11:53:00,1928.0,0.0
2018-01-04 11:54:00,1926.0,0.0
2018-01-04 11:55:00,1938.0,0.0
2018-01-04 11:56:00,1939.0,0.0
2018-01-04 11:57:00,1943.0,0.0
2018-01-04 11:58:00,1948.0,0.0
2018-01-04 11:59:00,1954.0,0.0
2018-01-04 12:00:00,1870.0,0.0
2018-01-04 12:01:00,1864.0,0.0
2018-01-04 12:02:00,1867.0,0.0
2018-01-04 12:03:00,1872.0,0.0
2018-01-04 12:04:00,1873.0,0.0
2018-01-04 12:05:00,1884.0,0.0
2018-01-04 12:06:00,1884.0,0.0
2018-01-04 12:07:00,1884.0,0.0
2018-01-04 12:08:00,1893.0,0.0
2018-01-04 12:09:00,1894.0,0.0
2018-01-04 12:10:00,1909.0,0.0
2018-01-04 12:11:00,1904.0,0.0
2018-01-04 12:12:00,1907.0,0.0
2018-01-04 12:13:00,1907.0,0.0
2018-01-04 12:14:00,1905.0,0.0
2018-01-04 12:15:00,1904.0,0.00208262930681
2018-01-04 12:16:00,1906.0,0.00208262930681
2018-01-04 12:17:00,1909.0,0.00208262930681
2018-01-04 12:18:00,1908.0,0.00208262930681
2018-01-04 12:19:00,1908.0,0.00208262930681
2018-01-04 12:20:00,1917.0,0.00208262930681
2018-01-04 12:21:00,1917.0,0.00208262930681
2018-01-04 12:22:00,1922.0,0.00208262930681
2018-01-04 12:23:00,1926.0,0.00208262930681
2018-01-04 12:24:00,1927.0,0.00208262930681
2018-01-04 12:25:00,1936.0,0.0
2018-01-04 12:26:00,1938.0,0.0
2018-01-04 12:27:00,1935.0,0.0
2018-01-04 12:28:00,1935.0,0.0
2018-01-04 12:29:00,1936.0,0.0
2018-01-04 12:30:00,1900.0,0.00664208522523
2018-01-04 12:31:00,1904.0,0.00664208522523
2018-01-04 12:32:00,1908.0,0.00664208522523
2018-01-04 12:33:00,1909.0,0.00664208522523
2018-01-04 12:34:00,1909.0,0.00664208522523
2018-01-04 12:35:00,1911.0,0.00664208522523
2018-01-04 12:36:00,1913.0,0.00664208522523
2018-01-04 12:37:00,1913.0,0.00664208522523
2018-01-04 12:38:00,1916.0,0.00664208522523
2018-01-04 12:39:00,1917.0,0.00664208522523
2018-01-04 12:40:00,1922.0,0.0024142917252
2018-01-04 12:41:00,1923.0,0.0024142917252
2018-01-04 12:42:00,1924.0,0.0024142917252
2018-01-04 12:43:00,1923.0,0.0024142917252
2018-01-04 12:44:00,1924.0,0.0024142917252
2018-01-04 12:45:00,1940.0,0.01351905433
2018-01-04 12:46:00,1943.0,0.01351905433
2018-01-04 12:47:00,1941.0,0.01351905433
2018-01-04 12:48:00,1942.0,0.01351905433
2018-01-04 12:49:00,1940.0,0.01351905433
2018-01-04 12:50:00,1930.0,0.0111047626048
2018-01-04 12:51:00,1929.0,0.0111047626048
2018-01-04 12:52:00,1927.0,0.0111047626048
2018-01-04 12:53:00,1927.0,0.0111047626048
2018-01-04 12:54:00,1930.0,0.0111047626048
2018-01-04 12:55:00,1922.0,0.0013842002746
2018-01-04 12:56:00,1926.0,0.0013842002746
2018-01-04 12:57:00,1928.0,0.0013842002746
2018-01-04 12:58:00,1927.0,0.0013842002746
2018-01-04 12:59:00,1929.0,0.0013842002746
2018-01-04 13:00:00,1861.0,0.0142916135211
2018-01-04 13:01:00,1860.0,0.0142916135211
2018-01-04 13:02:00,1854.0,0.0142916135211
2018-01-04 13:03:00,1859.0,0.0142916135211
2018-01-04 13:04:00,1862.0,0.0142916135211
2018-01-04 13:05:00,1879.0,0.0129074132465
2018-01-04 13:06:00,1878.0,0.0129074132465
2018-01-04 13:07:00,1878.0,0.0129074132465
2018-01-04 13:08:00,1878.0,0.0129074132465
2018-01-04 13:09:00,1878.0,0.0129074132465
2018-01-04 13:10:00,1892.0,0.00283594699585
2018-01-04 13:11:00,1892.0,0.00283594699585
2018-01-04 13:12:00,1896.0,0.00283594699585
2018-01-04 13:13:00,1897.0,0.00283594699585
2018-01-04 13:14:00,1896.0,0.00283594699585
2018-01-04 13:15:00,1894.0,0.0149975451782
2018-01-04 13:16:00,1893.0,0.0149975451782
2018-01-04 13:17:00,1899.0,0.0149975451782
2018-01-04 13:18:00,1905.0,0.0149975451782
2018-01-04 13:19:00,1905.0,0.0149975451782
2018-01-04 13:20:00,1910.0,0.0121615981823
2018-01-04 13:21:00,1912.0,0.0121615981823
2018-01-04 13:22:00,1915.0,0.0121615981823
2018-01-04 13:23:00,1917.0,0.0121615981823
2018-01-04 13:24:00,1919.0,0.0121615981823
2018-01-04 13:25:00,1930.0,0.00213765391127
2018-01-04 13:26:00,1931.0,0.00213765391127
2018-01-04 13:27:00,1932.0,0.00213765391127
2018-01-04 13:28:00,1932.0,0.0072937780999
2018-01-04 13:29:00,1936.0,0.0072937780999
2018-01-04 13:30:00,1906.0,0.00970496499429
2018-01-04 13:31:00,1903.0,0.00970496499429
2018-01-04 13:32:00,1903.0,0.0109963024149
2018-01-04 13:33:00,1902.0,0.0109963024149
2018-01-04 13:34:00,1904.0,0.0109963024149
2018-01-04 13:35:00,1922.0,0.015214653272
2018-01-04 13:36:00,1924.0,0.015214653272
2018-01-04 13:37:00,1927.0,0.015214653272
2018-01-04 13:38:00,1930.0,0.0100585290833
2018-01-04 13:39:00,1932.0,0.0100585290833
2018-01-04 13:40:00,1922.0,0.00764734218896
2018-01-04 13:41:00,1924.0,0.00764734218896
2018-01-04 13:42:00,1922.0,0.00635600476837
2018-01-04 13:43:00,1923.0,0.00635600476837
2018-01-04 13:44:00,1930.0,0.00635600476837
2018-01-04 13:45:00,1932.0,0.00561549773893
2018-01-04 13:46:00,1933.0,0.00561549773893
2018-01-04 13:47:00,1932.0,0.00561549773893
2018-01-04 13:48:00,1936.0,0.00561549773893
2018-01-04 13:49:00,1936.0,0.00561549773893
2018-01-04 13:50:00,1933.0,0.00561549773893
2018-01-04 13:51:00,1934.0,0.00561549773893
2018-01-04 13:52:00,1933.0,0.00561549773893
2018-01-04 13:53:00,1932.0,0.00561549773893
2018-01-04 13:54:00,1932.0,0.00561549773893
2018-01-04 13:55:00,1932.0,0.0
2018-01-04 13:56:00,1932.0,0.0
2018-01-04 13:57:00,1932.0,0.0
2018-01-04 13:58:00,1932.0,0.0
2018-01-04 13:59:00,1931.0,0.0
2018-01-04 14:00:00,1898.0,0.017474179116
2018-01-04 14:01:00,1893.0,0.017474179116
2018-01-04 14:02:00,1892.0,0.017474179116
2018-01-04 14:03:00,1891.0,0.017474179116
2018-01-04 14:04:00,1892.0,0.017474179116
2018-01-04 14:05:00,1899.0,0.00941764982496
2018-01-04 14:06:00,1899.0,0.00941764982496
2018-01-04 14:07:00,1900.0,0.00941764982496
2018-01-04 14:08:00,1904.0,0.00941764982496
2018-01-04 14:09:00,1904.0,0.00941764982496
2018-01-04 14:10:00,1919.0,0.0
2018-01-04 14:11:00,1919.0,0.0
2018-01-04 14:12:00,1917.0,0.0
2018-01-04 14:13:00,1917.0,0.0
2018-01-04 14:14:00,1919.0,0.00192567048131
2018-01-04 14:15:00,1909.0,0.00192567048131
2018-01-04 14:16:00,1911.0,0.00192567048131
2018-01-04 14:17:00,1911.0,0.00192567048131
2018-01-04 14:18:00,1913.0,0.00192567048131
2018-01-04 14:19:00,1913.0,0.00192567048131
2018-01-04 14:20:00,1926.0,0.00846883939089
2018-01-04 14:21:00,1925.0,0.00846883939089
2018-01-04 14:22:00,1922.0,0.00846883939089
2018-01-04 14:23:00,1925.0,0.00846883939089
2018-01-04 14:24:00,1926.0,0.00654316890958
2018-01-04 14:25:00,1933.0,0.00654316890958
2018-01-04 14:26:00,1937.0,0.00654316890958
2018-01-04 14:27:00,1938.0,0.00654316890958
2018-01-04 14:28:00,1939.0,0.00654316890958
2018-01-04 14:29:00,1940.0,0.00654316890958
2018-01-04 14:30:00,1880.0,0.0136953609672
2018-01-04 14:31:00,1881.0,0.0136953609672
2018-01-04 14:32:00,1880.0,0.0136953609672
2018-01-04 14:33:00,1883.0,0.0136953609672
2018-01-04 14:34:00,1882.0,0.0136953609672
2018-01-04 14:35:00,1894.0,0.0136953609672
2018-01-04 14:36:00,1895.0,0.0136953609672
2018-01-04 14:37:00,1899.0,0.0180156998966
2018-01-04 14:38:00,1902.0,0.0180156998966
2018-01-04 14:39:00,1905.0,0.0180156998966
2018-01-04 14:40:00,1905.0,0.00432033892942
2018-01-04 14:41:00,1905.0,0.00432033892942
2018-01-04 14:42:00,1907.0,0.00432033892942
2018-01-04 14:43:00,1903.0,0.00432033892942
2018-01-04 14:44:00,1904.0,0.00432033892942
2018-01-04 14:45:00,1896.0,0.0189402885767
2018-01-04 14:46:00,1894.0,0.0189402885767
2018-01-04 14:47:00,1892.0,0.0146199496473
2018-01-04 14:48:00,1893.0,0.0163772593613
2018-01-04 14:49:00,1894.0,0.0163772593613
2018-01-04 14:50:00,1891.0,0.0206442484735
2018-01-04 14:51:00,1888.0,0.0206442484735
2018-01-04 14:52:00,1892.0,0.0206442484735
2018-01-04 14:53:00,1894.0,0.0206442484735
2018-01-04 14:54:00,1894.0,0.0206442484735
2018-01-04 14:55:00,1896.0,0.00602429882622
2018-01-04 14:56:00,1898.0,0.00602429882622
2018-01-04 14:57:00,1898.0,0.00602429882622
2018-01-04 14:58:00,1898.0,0.00426698911219
2018-01-04 14:59:00,1898.0,0.00426698911219
2018-01-04 15:00:00,1832.0,0.0129251223274
2018-01-04 15:01:00,1832.0,0.0129251223274
2018-01-04 15:02:00,1837.0,0.0129251223274
2018-01-04 15:03:00,1840.0,0.0129251223274
2018-01-04 15:04:00,1844.0,0.0129251223274
2018-01-04 15:05:00,1851.0,0.0165474347437
2018-01-04 15:06:00,1850.0,0.0165474347437
2018-01-04 15:07:00,1855.0,0.0165474347437
2018-01-04 15:08:00,1855.0,0.0165474347437
2018-01-04 15:09:00,1854.0,0.0165474347437
2018-01-04 15:10:00,1871.0,0.0205246978929
2018-01-04 15:11:00,1873.0,0.0205246978929
2018-01-04 15:12:00,1876.0,0.0205246978929
2018-01-04 15:13:00,1875.0,0.0205246978929
2018-01-04 15:14:00,1875.0,0.0205246978929
2018-01-04 15:15:00,1880.0,0.0200073473231
2018-01-04 15:16:00,1881.0,0.0200073473231
2018-01-04 15:17:00,1885.0,0.0200073473231
2018-01-04 15:18:00,1892.0,0.0200073473231
2018-01-04 15:19:00,1890.0,0.0200073473231
2018-01-04 15:20:00,1885.0,0.0146120364122
2018-01-04 15:21:00,1888.0,0.0146120364122
2018-01-04 15:22:00,1889.0,0.0146120364122
2018-01-04 15:23:00,1891.0,0.0146120364122
2018-01-04 15:24:00,1893.0,0.0146120364122
2018-01-04 15:25:00,1900.0,0.0115070745657
2018-01-04 15:26:00,1899.0,0.0115070745657
2018-01-04 15:27:00,1899.0,0.0115070745657
2018-01-04 15:28:00,1897.0,0.0115070745657
2018-01-04 15:29:00,1896.0,0.0115070745657
2018-01-04 15:30:00,1841.0,0.0109307202585
2018-01-04 15:31:00,1840.0,0.0109307202585
2018-01-04 15:32:00,1844.0,0.0109307202585
2018-01-04 15:33:00,1852.0,0.0173044042835
2018-01-04 15:34:00,1856.0,0.0173044042835
2018-01-04 15:35:00,1864.0,0.0173044042835
2018-01-04 15:36:00,1863.0,0.0173044042835
2018-01-04 15:37:00,1864.0,0.0173044042835
2018-01-04 15:38:00,1859.0,0.0173044042835
2018-01-04 15:39:00,1859.0,0.0173044042835
2018-01-04 15:40:00,1869.0,0.0106262492069
2018-01-04 15:41:00,1869.0,0.0106262492069
2018-01-04 15:42:00,1871.0,0.0106262492069
2018-01-04 15:43:00,1873.0,0.00749737436841
2018-01-04 15:44:00,1870.0,0.00749737436841
2018-01-04 15:45:00,1874.0,0.0163588704197
2018-01-04 15:46:00,1873.0,0.0163588704197
2018-01-04 15:47:00,1875.0,0.0163588704197
2018-01-04 15:48:00,1879.0,0.0163588704197
2018-01-04 15:49:00,1884.0,0.0163588704197
2018-01-04 15:50:00,1898.0,0.00886149605125
2018-01-04 15:51:00,1903.0,0.00886149605125
2018-01-04 15:52:00,1905.0,0.00886149605125
2018-01-04 15:53:00,1905.0,0.00886149605125
2018-01-04 15:54:00,1906.0,0.00886149605125
2018-01-04 15:55:00,1913.0,0.0
2018-01-04 15:56:00,1913.0,0.0
2018-01-04 15:57:00,1913.0,0.0
2018-01-04 15:58:00,1916.0,0.0
2018-01-04 15:59:00,1916.0,0.0
2018-01-04 16:00:00,1848.0,0.00977366609343
2018-01-04 16:01:00,1842.0,0.00977366609343
2018-01-04 16:02:00,1842.0,0.00977366609343
2018-01-04 16:03:00,1845.0,0.00977366609343
2018-01-04 16:04:00,1850.0,0.0198441713912
2018-01-04 16:05:00,1850.0,0.0198441713912
2018-01-04 16:06:00,1850.0,0.0198441713912
2018-01-04 16:07:00,1852.0,0.0198441713912
2018-01-04 16:08:00,1848.0,0.0198441713912
2018-01-04 16:09:00,1848.0,0.0198441713912
2018-01-04 16:10:00,1856.0,0.0100705052978
2018-01-04 16:11:00,1857.0,0.0100705052978
2018-01-04 16:12:00,1862.0,0.0163705052978
2018-01-04 16:13:00,1862.0,0.0163705052978
2018-01-04 16:14:00,1863.0,0.0063
2018-01-04 16:15:00,1856.0,0.016700752693
2018-01-04 16:16:00,1859.0,0.016700752693
2018-01-04 16:17:00,1857.0,0.016700752693
2018-01-04 16:18:00,1859.0,0.016700752693
2018-01-04 16:19:00,1878.0,0.0253567687401
2018-01-04 16:20:00,1878.0,0.0253567687401
2018-01-04 16:21:00,1878.0,0.0253567687401
2018-01-04 16:22:00,1889.0,0.0190567687401
2018-01-04 16:23:00,1889.0,0.0190567687401
2018-01-04 16:24:00,1889.0,0.0190567687401
2018-01-04 16:25:00,1898.0,0.0188432395653
2018-01-04 16:26:00,1894.0,0.00865601604709
2018-01-04 16:27:00,1895.0,0.00865601604709
2018-01-04 16:28:00,1895.0,0.00865601604709
2018-01-04 16:29:00,1896.0,0.0
2018-01-04 16:30:00,1842.0,0.0602727778338
2018-01-04 16:31:00,1843.0,0.0112727778338
2018-01-04 16:32:00,1842.0,0.0112727778338
2018-01-04 16:33:00,1845.0,0.0112727778338
2018-01-04 16:34:00,1864.0,0.0213331953898
2018-01-04 16:35:00,1864.0,0.0213331953898
2018-01-04 16:36:00,1859.0,0.0213331953898
2018-01-04 16:37:00,1857.0,0.0213331953898
2018-01-04 16:38:00,1861.0,0.0213331953898
2018-01-04 16:39:00,1860.0,0.0213331953898
2018-01-04 16:40:00,1870.0,0.0155384407431
2018-01-04 16:41:00,1869.0,0.0201292025274
2018-01-04 16:42:00,1867.0,0.0201292025274
2018-01-04 16:43:00,1867.0,0.0201292025274
2018-01-04 16:44:00,1868.0,0.0100687849713
2018-01-04 16:45:00,1875.0,0.019595161751
2018-01-04 16:46:00,1871.0,0.019595161751
2018-01-04 16:47:00,1877.0,0.019595161751
2018-01-04 16:48:00,1877.0,0.019595161751
2018-01-04 16:49:00,1887.0,0.0298132918916
2018-01-04 16:50:00,1887.0,0.0243352687046
2018-01-04 16:51:00,1888.0,0.0197445069203
2018-01-04 16:52:00,1894.0,0.0197445069203
2018-01-04 16:53:00,1902.0,0.0197445069203
2018-01-04 16:54:00,1902.0,0.0197445069203
2018-01-04 16:55:00,1912.0,0.0107674715556
2018-01-04 16:56:00,1914.0,0.0107674715556
2018-01-04 16:57:00,1917.0,0.0177674715556
2018-01-04 16:58:00,1917.0,0.0177674715556
2018-01-04 16:59:00,1917.0,0.0133
2018-01-04 17:00:00,1831.0,0.0196054674654
2018-01-04 17:01:00,1830.0,0.0196054674654
2018-01-04 17:02:00,1830.0,0.0196054674654
2018-01-04 17:03:00,1831.0,0.0196054674654
2018-01-04 17:04:00,1827.0,0.0231201488472
2018-01-04 17:05:00,1827.0,0.0168201488472
2018-01-04 17:06:00,1827.0,0.0168201488472
2018-01-04 17:07:00,1827.0,0.00982014884721
2018-01-04 17:08:00,1829.0,0.00982014884721
2018-01-04 17:09:00,1829.0,0.00982014884721
2018-01-04 17:10:00,1826.0,0.0149818261026
2018-01-04 17:11:00,1827.0,0.0149818261026
2018-01-04 17:12:00,1830.0,0.0149818261026
2018-01-04 17:13:00,1830.0,0.0149818261026
2018-01-04 17:14:00,1830.0,0.0114671447208
2018-01-04 17:15:00,1822.0,0.018503359718
2018-01-04 17:16:00,1825.0,0.018503359718
2018-01-04 17:17:00,1827.0,0.018503359718
2018-01-04 17:18:00,1828.0,0.018503359718
2018-01-04 17:19:00,1854.0,0.018503359718
2018-01-04 17:20:00,1853.0,0.00703621499716
2018-01-04 17:21:00,1852.0,0.00703621499716
2018-01-04 17:22:00,1853.0,0.00703621499716
2018-01-04 17:23:00,1856.0,0.00703621499716
2018-01-04 17:24:00,1856.0,0.00703621499716
2018-01-04 17:25:00,1860.0,0.0
2018-01-04 17:26:00,1861.0,0.0
2018-01-04 17:27:00,1868.0,0.0
2018-01-04 17:28:00,1868.0,0.0
2018-01-04 17:29:00,1867.0,0.0
2018-01-04 17:30:00,1842.0,0.0063
2018-01-04 17:31:00,1845.0,0.0063
2018-01-04 17:32:00,1846.0,0.0063
2018-01-04 17:33:00,1845.0,0.0063
2018-01-04 17:34:00,1866.0,0.0105952365557
2018-01-04 17:35:00,1866.0,0.0105952365557
2018-01-04 17:36:00,1869.0,0.0145018059332
2018-01-04 17:37:00,1871.0,0.0145018059332
2018-01-04 17:38:00,1871.0,0.0145018059332
2018-01-04 17:39:00,1871.0,0.0145018059332
2018-01-04 17:40:00,1881.0,0.00820180593321
2018-01-04 17:41:00,1884.0,0.00820180593321
2018-01-04 17:42:00,1883.0,0.00820180593321
2018-01-04 17:43:00,1883.0,0.00820180593321
2018-01-04 17:44:00,1882.0,0.00390656937753
2018-01-04 17:45:00,1887.0,0.0
2018-01-04 17:46:00,1888.0,0.0
2018-01-04 17:47:00,1893.0,0.0
2018-01-04 17:48:00,1898.0,0.0
2018-01-04 17:49:00,1915.0,0.0
2018-01-04 17:50:00,1915.0,0.0
2018-01-04 17:51:00,1914.0,0.0
2018-01-04 17:52:00,1916.0,0.0
2018-01-04 17:53:00,1918.0,0.0
2018-01-04 17:54:00,1918.0,0.0
2018-01-04 17:55:00,1934.0,0.00253673225133
2018-01-04 17:56:00,1930.0,0.00253673225133
2018-01-04 17:57:00,1933.0,0.00253673225133
2018-01-04 17:58:00,1933.0,0.00253673225133
2018-01-04 17:59:00,1932.0,0.00253673225133
2018-01-04 18:00:00,1876.0,0.0212953833043
2018-01-04 18:01:00,1875.0,0.0212953833043
2018-01-04 18:02:00,1876.0,0.0212953833043
2018-01-04 18:03:00,1874.0,0.0212953833043
2018-01-04 18:04:00,1888.0,0.018758651053
2018-01-04 18:05:00,1888.0,0.018758651053
2018-01-04 18:06:00,1891.0,0.018758651053
2018-01-04 18:07:00,1891.0,0.018758651053
2018-01-04 18:08:00,1889.0,0.018758651053
2018-01-04 18:09:00,1889.0,0.018758651053
2018-01-04 18:10:00,1911.0,0.0
2018-01-04 18:11:00,1909.0,0.0
2018-01-04 18:12:00,1907.0,0.0
2018-01-04 18:13:00,1911.0,0.0
2018-01-04 18:14:00,1913.0,0.0
2018-01-04 18:15:00,1926.0,0.0140525309587
2018-01-04 18:16:00,1926.0,0.0140525309587
2018-01-04 18:17:00,1926.0,0.0140525309587
2018-01-04 18:18:00,1933.0,0.0140525309587
2018-01-04 18:19:00,1932.0,0.0140525309587
2018-01-04 18:20:00,1937.0,0.0189397602435
2018-01-04 18:21:00,1940.0,0.021982605805
2018-01-04 18:22:00,1941.0,0.021982605805
2018-01-04 18:23:00,1941.0,0.021982605805
2018-01-04 18:24:00,1940.0,0.021982605805
2018-01-04 18:25:00,1959.0,0.00304284556142
2018-01-04 18:26:00,1965.0,0.00304284556142
2018-01-04 18:27:00,1966.0,0.00304284556142
2018-01-04 18:28:00,1966.0,0.00304284556142
2018-01-04 18:29:00,1966.0,0.00304284556142
2018-01-04 18:30:00,1946.0,0.0174212149432
2018-01-04 18:31:00,1946.0,0.0143783693818
2018-01-04 18:32:00,1947.0,0.0143783693818
2018-01-04 18:33:00,1947.0,0.0143783693818
2018-01-04 18:34:00,1947.0,0.0143783693818
2018-01-04 18:35:00,1952.0,0.0143783693818
2018-01-04 18:36:00,1955.0,0.0143783693818
2018-01-04 18:37:00,1956.0,0.0143783693818
2018-01-04 18:38:00,1958.0,0.0143783693818
2018-01-04 18:39:00,1959.0,0.0143783693818
2018-01-04 18:40:00,1962.0,0.00567906020372
2018-01-04 18:41:00,1962.0,0.00567906020372
2018-01-04 18:42:00,1962.0,0.00567906020372
2018-01-04 18:43:00,1963.0,0.00567906020372
2018-01-04 18:44:00,1964.0,0.00567906020372
2018-01-04 18:45:00,1972.0,0.0276066434113
2018-01-04 18:46:00,1972.0,0.0276066434113
2018-01-04 18:47:00,1970.0,0.0276066434113
2018-01-04 18:48:00,1973.0,0.0276066434113
2018-01-04 18:49:00,1977.0,0.0276066434113
2018-01-04 18:50:00,1979.0,0.0121275832076
2018-01-04 18:51:00,1978.0,0.0121275832076
2018-01-04 18:52:00,1981.0,0.0121275832076
2018-01-04 18:53:00,1983.0,0.0121275832076
2018-01-04 18:54:00,1984.0,0.0121275832076
2018-01-04 18:55:00,1989.0,0.0
2018-01-04 18:56:00,1991.0,0.0
2018-01-04 18:57:00,1992.0,0.0
2018-01-04 18:58:00,1993.0,0.0
2018-01-04 18:59:00,1990.0,0.0
2018-01-04 19:00:00,1972.0,0.0109436171767
2018-01-04 19:01:00,1974.0,0.0109436171767
2018-01-04 19:02:00,1976.0,0.0109436171767
2018-01-04 19:03:00,1981.0,0.0109436171767
2018-01-04 19:04:00,1982.0,0.0109436171767
2018-01-04 19:05:00,1983.0,0.0109436171767
2018-01-04 19:06:00,1986.0,0.0134965494491
2018-01-04 19:07:00,1989.0,0.0134965494491
2018-01-04 19:08:00,1990.0,0.0134965494491
2018-01-04 19:09:00,1993.0,0.0134965494491
2018-01-04 19:10:00,2003.0,0.00255293227239
2018-01-04 19:11:00,2003.0,0.00255293227239
2018-01-04 19:12:00,2005.0,0.00255293227239
2018-01-04 19:13:00,2006.0,0.00255293227239
2018-01-04 19:14:00,2005.0,0.00255293227239
2018-01-04 19:15:00,1999.0,0.00255293227239
2018-01-04 19:16:00,2000.0,0.0
2018-01-04 19:17:00,2000.0,0.0
2018-01-04 19:18:00,2001.0,0.0
2018-01-04 19:19:00,2002.0,0.0
2018-01-04 19:20:00,2016.0,0.00177077519653
2018-01-04 19:21:00,2016.0,0.00177077519653
2018-01-04 19:22:00,2017.0,0.00177077519653
2018-01-04 19:23:00,2018.0,0.00177077519653
2018-01-04 19:24:00,2019.0,0.00177077519653
2018-01-04 19:25:00,2024.0,0.00177077519653
2018-01-04 19:26:00,2026.0,0.00177077519653
2018-01-04 19:27:00,2028.0,0.00177077519653
2018-01-04 19:28:00,2026.0,0.00177077519653
2018-01-04 19:29:00,2026.0,0.00177077519653
2018-01-04 19:30:00,2011.0,0.0084532398033
